id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
"172571","result","312","0",,,,,,"Ces mesures extraordinaires ont servi de terreau à des pratiques violentes comme les refoulements aux frontières, les détentions arbitraires prolongées, ou encore à l’accord entre l’#Italie et la #Libye qui renforce un système d’exploitation, d’extorsion et d’abus.","1710308672478265649","f","f","1",,,,,,,,,,,,,"MSF France",,,"2023-10-06 14:58:58+00","0","0","1","https://twitter.com/MSF_france/status/1710308672478265649","14755217","MSF_france","71","2024-06-06 18:29:02.553949+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172572","result","313","0",,,,,,"En #Grèce, #Pologne, #Lituanie, #Libye ou en #Méditerranéecentrale, #MSF a vu dans ses projets comment les États européens ont sans cesse exploité ces mécanismes de mesures extraordinaires pour raboter les garanties accordées aux personnes en situation de grande précarité.","1710308670397960512","f","f","1",,,,,,,,,,,,,"MSF France",,,"2023-10-06 14:58:57+00","0","0","1","https://twitter.com/MSF_france/status/1710308670397960512","14755217","MSF_france","24","2024-06-06 18:29:02.950557+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172573","result","314","0",,,,,,"Plutôt que corriger un système d'asile défaillant en #Europe et de garantir des voies d'accès sûres et légales à ceux qui en ont besoin, ce nouvel accord cautionne implicitement les pratiques abusives que #MSF a observées partout en #Europe.","1710308667847749695","f","f","1",,,,,,,,,,,,,"MSF France",,,"2023-10-06 14:58:57+00","0","0","1","https://twitter.com/MSF_france/status/1710308667847749695","14755217","MSF_france","16","2024-06-06 18:29:03.322361+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172574","result","315","0",,,,,,"🔴Le nouvel accord préliminaire #UE sur un « règlement de crise » en matière de migration, témoigne d’un profond mépris pour la protection de vies humaines, en permettant aux États de se soustraire davantage à leurs responsabilités #MSF","1710308665322832238","f","t","5",,,,,,,,,,,,,"MSF France","https://twitter.com/lemondefr/status/Field","1709574502797971757","2023-10-06 14:58:56+00","0","4","1","https://twitter.com/MSF_france/status/1710308665322832238","14755217","MSF_france","2046","2024-06-06 18:29:03.75242+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172575","result","316","0",,,,,,"Sur 2 des sites informels où #MSF travaille à l’aide de cliniques mobiles, nos équipes reçoivent jusqu’à 300 pers/jour en consultation, dont près de 70 % sont positives au #paludisme.","1710242615973601645","f","f","0",,,,,,,,,,,,,"MSF France",,,"2023-10-06 10:36:29+00","0","0","0","https://twitter.com/MSF_france/status/1710242615973601645","14755217","MSF_france","539","2024-06-06 18:29:04.163008+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172577","result","317","0",,,,,,"Depuis juillet, #MSF a admis 232 patients pour malnutrition et traité 282 cas de rougeole nécessitant des soins hospitaliers. « L’aide  à Renk est malheureusement insuffisante par rapport aux besoins qui  augmentent chaque jour. »","1710242614354616463","f","f","0",,,,,,,,,,,,,"MSF France",,,"2023-10-06 10:36:28+00","0","0","1","https://twitter.com/MSF_france/status/1710242614354616463","14755217","MSF_france","563","2024-06-06 18:29:04.584825+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172579","result","318","0",,,,,,"« Les enfants malnutris, en particulier, doivent recevoir d'urgence une aide nutritionnelle à la frontière et être immédiatement transférés vers les établissements médicaux » Jocelyn Yapi, chef de mission #MSF au Soudan du Sud.","1710242612676825523","f","f","0",,,,,,,,,,,,,"MSF France",,,"2023-10-06 10:36:28+00","0","0","1","https://twitter.com/MSF_france/status/1710242612676825523","14755217","MSF_france","34","2024-06-06 18:29:04.962045+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172581","result","319","0",,,,,,"Depuis le début des combats au #Soudan, ~290 000 personnes sont arrivées au #SudSoudan. Dans  le centre de transit de Renk, les équipes #MSF observent des conditions de vie très précaires et le  développement de cas de paludisme, rougeole, et de malnutrition parmi les réfugiés.","1710242610936209639","f","f","3",,,,,,,,,,,,,"MSF France",,,"2023-10-06 10:36:27+00","0","1","1","https://twitter.com/MSF_france/status/1710242610936209639","14755217","MSF_france","831","2024-06-06 18:29:05.340318+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172583","result","320","0",,,,,,"« Nous nous occupons de personnes qui ont tout perdu » Narine Danielyan, référente médicale #MSF à #Goris. «Presque toutes les personnes avec qui nous discutons nous disent qu'elles ont perdu un être cher ou un membre de leur famille »","1709970777972289637","f","f","4",,,,,,,,,,,,,"MSF France",,,"2023-10-05 16:36:17+00","0","0","1","https://twitter.com/MSF_france/status/1709970777972289637","14755217","MSF_france","502","2024-06-06 18:29:05.756872+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172584","result","321","0",,,,,,"Le 28/09, une équipe #MSF a commencé à recevoir des patients en consultation au centre d'enregistrement de #Goris en #Arménie. 2 psychologues ont pu offrir des consultations de santé mentale et des premiers soins psychologiques à plus de 200 personnes en quelques jours seulement.","1709970771563393523","f","f","8",,,,,,,,,,,,,"MSF France",,,"2023-10-05 16:36:16+00","0","3","1","https://twitter.com/MSF_france/status/1709970771563393523","14755217","MSF_france","991","2024-06-06 18:29:06.165121+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172586","result","322","0",,,,,,"🔊#Podcast : au #Malawi, les équipes #MSF ont mis sur pied un programme de prise en charge du #cancer du col de l’utérus. Cette activité récente s’inscrit dans un temps long et a démarré par les soins palliatifs dont la carence était la 1ère urgence. https://t.co/y0PxgeYV66","1709602189214195750","f","f","3",,,,,,,,,,,,,"MSF France",,,"2023-10-04 16:11:39+00","0","6","0","https://twitter.com/MSF_france/status/1709602189214195750","14755217","MSF_france","856","2024-06-06 18:29:06.551912+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172596","result","323","0",,,,,,"« Nous  voulons maintenant que la société pharmaceutique japonaise Otsuka (@otsukanc)  emboîte le pas et annonce publiquement qu'elle n'appliquera aucun brevet  secondaire dans les pays à revenu faible ou intermédiaire pour le #delamanide. » Christophe Perrin de @MSF_access","1709496956983140459","f","f","2",,,,,,,,,,,,,"MSF France",,,"2023-10-04 09:13:30+00","0","1","0","https://twitter.com/MSF_france/status/1709496956983140459","14755217","MSF_france","392","2024-06-06 18:29:10.968419+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172598","result","324","0",,,,,,"Cependant, la lutte pour l’accès aux  médicaments essentiels contre la #tuberculose continue. Les associations demandent en effet que les brevets déposés sur un second médicament  innovant, le #delamanide, prennent fin.","1709496955020173392","f","f","3",,,,,,,,,,,,,"MSF France",,,"2023-10-04 09:13:29+00","0","0","1","https://twitter.com/MSF_france/status/1709496955020173392","14755217","MSF_france","413","2024-06-06 18:29:11.400625+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172600","result","325","0",,,,,,"« Cet énorme succès témoigne des efforts persistants des militants, de la  société civile et également des pays qui donnent la priorité à la santé  publique plutôt qu’aux intérêts des entreprises », Christophe Perrin, pharmacien au plaidoyer #tuberculose de @MSF_access","1709496952881328491","f","f","2",,,,,,,,,,,,,"MSF France",,,"2023-10-04 09:13:29+00","0","0","1","https://twitter.com/MSF_france/status/1709496952881328491","14755217","MSF_france","45","2024-06-06 18:29:11.831004+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172601","result","326","0",,,,,,"🔴L’entreprise @JNJNews a annoncé, le 29 septembre, l’abandon d’un brevet sur un médicament essentiel et novateur dans la lutte contre la #tuberculose. Cette décision ouvre la voie à la production de génériques pour des traitements à moindre coût.  https://t.co/Da1KTDk6d7","1709496950683300100","f","f","5",,,,,,,,,,,,,"MSF France",,,"2023-10-04 09:13:28+00","0","2","1","https://twitter.com/MSF_france/status/1709496950683300100","14755217","MSF_france","738","2024-06-06 18:29:12.269769+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172603","result","327","0",,,,,,"#Maroc : face aux besoins, les équipes #MSF mettent en place une offre de soutien psychologique pour les populations touchées, les travailleurs de santé et les bénévoles qui ont travaillé suite au séisme. https://t.co/LBAfvolQ3P","1708875710507397377","f","f","3",,,,,,,,,,,,,"MSF France",,,"2023-10-02 16:04:53+00","0","1","1","https://twitter.com/MSF_france/status/1708875710507397377","14755217","MSF_france","817","2024-06-06 18:29:12.717602+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172604","result","328","0",,,,,,"Les 6, 7 et 8 octobre prochain, dix streamers se lancent dans une grande aventure solidaire au profit de @MSF_France.  Rendez-vous sur @Twitch pour le #MSFQuest 🧭  ► Plus d'infos : https://t.co/wXeG59TChU","1708856852220440607","f","t","2",,,,,,,,,,,,,"MSF France","https://twitter.com/MSFQuest/status/Field","1707051781279162594","2023-10-02 14:49:57+00","0","0","0","https://twitter.com/MSF_france/status/1708856852220440607","14755217","MSF_france","1215","2024-06-06 18:29:13.137281+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172605","result","329","0",,,,,,"🟢 Sauvetage terminé !   Les 61 survivants à bord du #GeoBarents ont débarqué sain et sauf à #Civitavecchia.  Ils ont été secourus par l'équipe #MSF jeudi dernier.","1708522882408571000","f","t","10",,,,,,,,,,,,,"MSF France","https://twitter.com/MSF_Sea/status/Field","1708519837822038467","2023-10-01 16:42:52+00","0","1","1","https://twitter.com/MSF_france/status/1708522882408571000","14755217","MSF_france","1686","2024-06-06 18:29:13.524872+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172606","result","330","0",,,,,,"[En photos] Retour sur le 2e jour du festival #MSF. Au programme, table ronde, représentation spéciale de «Migrando » de @CarlaBianchiC et moments de convivialité. Aujourd'hui c'est le dernier jour du festival à la Halle @tropismeMtp de Montpellier.   On Vous attend nombreux ! https://t.co/FGmD23sIBT","1708378996793098609","f","f","10","https://pbs.twimg.com/media/F7VhnNGWwAAfveY.jpg","photo","https://pbs.twimg.com/media/F7VhnNGWwAAfveY.jpg","https://pbs.twimg.com/media/F7VhnNlWcAAgmV3.jpg","photo","https://pbs.twimg.com/media/F7VhnNlWcAAgmV3.jpg","https://pbs.twimg.com/media/F7VhnOkWEAAyMcI.jpg","photo","https://pbs.twimg.com/media/F7VhnOkWEAAyMcI.jpg","https://pbs.twimg.com/media/F7VhnPgWsAAt-my.jpg","photo","https://pbs.twimg.com/media/F7VhnPgWsAAt-my.jpg","MSF France",,,"2023-10-01 07:11:07+00","1","1","0","https://twitter.com/MSF_france/status/1708378996793098609","14755217","MSF_france","1626","2024-06-06 18:29:14.011966+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172607","result","331","0",,,,,,"[En photos] Retour sur le premier jour du festival #MSF. Le festival se tiendra jusqu'à demain à la Halle @tropismeMtp de Montpellier. Venez nombreux·euses !   ►Le programme : https://t.co/FIX0d9GcEI https://t.co/RnTkACMSnJ","1708124539484508537","f","f","3","https://pbs.twimg.com/media/F7Rr9IVWAAA25zs.jpg","photo","https://pbs.twimg.com/media/F7Rr9IVWAAA25zs.jpg","https://pbs.twimg.com/media/F7Rr9IjXMAAhSij.jpg","photo","https://pbs.twimg.com/media/F7Rr9IjXMAAhSij.jpg","https://pbs.twimg.com/media/F7Rr9JXXcAApk_S.jpg","photo","https://pbs.twimg.com/media/F7Rr9JXXcAApk_S.jpg","https://pbs.twimg.com/media/F7Rr9KFWUAAHVwg.jpg","photo","https://pbs.twimg.com/media/F7Rr9KFWUAAHVwg.jpg","MSF France",,,"2023-09-30 14:20:00+00","0","0","0","https://twitter.com/MSF_france/status/1708124539484508537","14755217","MSF_france","736","2024-06-06 18:29:14.373584+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172608","result","332","0",,,,,,"Le Festival #MSF se tiendra jusqu'à dimanche à la halle @tropismeMtp de Montpellier. Au programme ce week-end, soirées thématiques, ateliers, spectacles, expositions, productions artistiques et moments de convivialité. Venez nombreux !   ►Plus d'infos : https://t.co/FIX0d9FEPa https://t.co/vJMCHlndmr","1708098490826424616","f","f","6","https://pbs.twimg.com/ext_tw_video_thumb/1708097777379446784/pu/img/vm_HoyYuGAOzN_Qb.jpg","video","https://video.twimg.com/ext_tw_video/1708097777379446784/pu/vid/avc1/320x568/9ijV-KrA-d-OAE5B.mp4?tag=12",,,,,,,,,,"MSF France",,,"2023-09-30 12:36:29+00","0","1","0","https://twitter.com/MSF_france/status/1708098490826424616","14755217","MSF_france","957","2024-06-06 18:29:14.78888+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172609","result","333","0",,,,,,"L' équipe @MSF_Sea à bord du #GeoBarents a terminé une opération de sauvetage en mer #Méditerranée. 61 personnes dont 5 mineurs sont désormais à bord dans l'attente d'un port sûr. https://t.co/aqfVwydR3v","1707729918769914285","f","f","6","https://pbs.twimg.com/ext_tw_video_thumb/1707729816558977024/pu/img/IY2GGEVZyNpKK9yq.jpg","video","https://video.twimg.com/ext_tw_video/1707729816558977024/pu/vid/avc1/320x568/ZdUzCk77SMPt5Vk1.mp4?tag=12",,,,,,,,,,"MSF France",,,"2023-09-29 12:11:55+00","0","3","0","https://twitter.com/MSF_france/status/1707729918769914285","14755217","MSF_france","794","2024-06-06 18:29:15.220759+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172610","result","334","0",,,,,,"[Festival #MSF] C'est le jour J ! Les préparatifs touchent à leur fin. Nos équipes vous attendent dès aujourd'hui à la Halle @tropismeMtp de Montpellier.  ► Plus d'infos : https://t.co/FIX0d9FEPa https://t.co/u8TQh4lCXj","1707669198288142441","f","f","8","https://pbs.twimg.com/ext_tw_video_thumb/1707669076078690304/pu/img/Edd0UPzx6UvGVr7n.jpg","video","https://video.twimg.com/ext_tw_video/1707669076078690304/pu/vid/avc1/480x270/XgbYZ0raGCAHYknr.mp4?tag=12",,,,,,,,,,"MSF France",,,"2023-09-29 08:10:38+00","0","3","0","https://twitter.com/MSF_france/status/1707669198288142441","14755217","MSF_france","1126","2024-06-06 18:29:15.653613+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172611","result","335","0",,,,,,"Demain démarre le Festival #MSF à la Halle @tropismeMtp de Montpellier ! Nos équipes sont en pleine installation.  Découvrez le programme 👉 https://t.co/FIX0d9FEPa https://t.co/C3oJw7y7qS","1707425515974369666","f","f","7","https://pbs.twimg.com/media/F7H-ZF5XEAAkqEl.jpg","photo","https://pbs.twimg.com/media/F7H-ZF5XEAAkqEl.jpg","https://pbs.twimg.com/media/F7H-ZGPWMAAP0As.jpg","photo","https://pbs.twimg.com/media/F7H-ZGPWMAAP0As.jpg","https://pbs.twimg.com/media/F7H-ZHAWsAAZRRh.jpg","photo","https://pbs.twimg.com/media/F7H-ZHAWsAAZRRh.jpg",,,,"MSF France",,,"2023-09-28 16:02:20+00","0","0","0","https://twitter.com/MSF_france/status/1707425515974369666","14755217","MSF_france","723","2024-06-06 18:29:16.065491+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172612","result","336","0",,,,,,"[📅Journée internationale pour le droit à l'#avortement]  Une étude montre la réalité tragique des avortements non-sécurisés dans les zones de conflits et les contextes fragiles.  https://t.co/vwYRaeBmmK","1707318345555456165","f","f","8",,,,,,,,,,,,,"MSF France",,,"2023-09-28 08:56:28+00","0","8","2","https://twitter.com/MSF_france/status/1707318345555456165","14755217","MSF_france","723","2024-06-06 18:29:16.474851+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172613","result","337","0",,,,,,"#Libye : 2 semaines après les inondations dévastatrices, qui ont détruit la ville de #Derna et tué des milliers de personnes, les opérations de recherche  et de sauvetage laissent progressivement place à la reconstruction. @lacharitos, responsable des urgences #MSF, est à Derna :","1707054792944574684","f","t","5",,,,,,,,,,,,,"MSF France","https://twitter.com/lacharitos/status/Field","1707053297129988531","2023-09-27 15:29:12+00","0","4","0","https://twitter.com/MSF_france/status/1707054792944574684","14755217","MSF_france","1052","2024-06-06 18:29:16.862483+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172614","result","338","0",,,,,,"« Les populations de cette  région ont enduré neuf mois d'isolement et souffert de pénuries de  matériel, de fournitures médicales, de denrées alimentaires essentielles  et d'aide humanitaire, explique Franking Frias, chef de mission #MSF en #Arménie.","1707030338914918758","f","f","1",,,,,,,,,,,,,"MSF France",,,"2023-09-27 13:52:02+00","0","1","0","https://twitter.com/MSF_france/status/1707030338914918758","14755217","MSF_france","335","2024-06-06 18:29:17.239391+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172615","result","339","0",,,,,,"#MSF se prépare à fournir un soutien  en santé mentale aux personnes affectées tout en restant prête à  s'adapter à l'évolution des besoins au fur et à mesure des arrivées.","1707030336691945475","f","f","1",,,,,,,,,,,,,"MSF France",,,"2023-09-27 13:52:02+00","0","1","1","https://twitter.com/MSF_france/status/1707030336691945475","14755217","MSF_france","330","2024-06-06 18:29:17.695066+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172616","result","340","1",,,,,,"Depuis le 21/09,  #MSF a envoyé une équipe à Goris, dans la  région de Syunik, située au sud de l’#Arménie &amp; voisine du #HautKarabakh, pour prendre part à la réponse humanitaire et fournir une  assistance aux personnes fuyant vers l’Arménie après plusieurs mois  d’état de siège. https://t.co/6DXxoU6Vrd","1707030333722402848","f","f","4","https://pbs.twimg.com/media/F7CWZY4WQAAYqtl.png","photo","https://pbs.twimg.com/media/F7CWZY4WQAAYqtl.png",,,,,,,,,,"MSF France",,,"2023-09-27 13:52:01+00","0","5","1","https://twitter.com/MSF_france/status/1707030333722402848","14755217","MSF_france","700","2024-06-06 18:29:18.180745+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172617","result","341","0",,,,,,"Sur les cinq années qui ont suivi la Grande Marche du retour, #MSF a réalisé 886 interventions chirurgicales de ce type à #Gaza, mais ces blessures ont des lourdes séquelles sur le long terme et 74 patients restent sous traitement.","1706668031651508414","f","f","1",,,,,,,,,,,,,"MSF France",,,"2023-09-26 13:52:21+00","0","0","0","https://twitter.com/MSF_france/status/1706668031651508414","14755217","MSF_france","353","2024-06-06 18:29:18.588214+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172619","result","342","0",,,,,,"Au cours des 2 dernières semaines, #MSF a reçu 10 patients blessés lors de manifestations le long du mur séparant Gaza d'Israël. MSF a commencé ses activités de chirurgie reconstructive après la Grande Marche du Retour car de nombreux Palestiniens avaient été blessés par balle.","1706668029172674643","f","f","0",,,,,,,,,,,,,"MSF France",,,"2023-09-26 13:52:21+00","0","0","1","https://twitter.com/MSF_france/status/1706668029172674643","14755217","MSF_france","362","2024-06-06 18:29:19.008694+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172632","result","343","0",,,,,,"« Aucune amputation n'a encore été réalisée, a-t-il ajouté, mais ces blessures graves nécessitent une chirurgie par lambeau, une greffe de tissu que seuls 2 médecins de #Gaza peuvent réaliser, mais l'un se trouve actuellement à l'étranger.","1706668026941313235","f","f","0",,,,,,,,,,,,,"MSF France",,,"2023-09-26 13:52:20+00","0","0","1","https://twitter.com/MSF_france/status/1706668026941313235","14755217","MSF_france","56","2024-06-06 18:29:24.79081+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172634","result","344","0",,,,,,"« La particularité de ces patients, c'est qu'ils présentent tous des blessures par balle, dont 3 aux chevilles. Pour eux, l'intervention chirurgicale sera particulièrement difficile et le risque d'amputation devient plus élevé », Jean Pierre, responsable médical de #MSF à #Gaza.","1706668024366080286","f","f","0",,,,,,,,,,,,,"MSF France",,,"2023-09-26 13:52:20+00","0","0","1","https://twitter.com/MSF_france/status/1706668024366080286","14755217","MSF_france","38","2024-06-06 18:29:25.212055+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172636","result","345","0",,,,,,"🧵Dimanche, #MSF a reçu 6 patients blessés par balles lors des récentes manifestations le long du mur séparant Gaza d'Israël gardé par les forces israéliennes. Les équipes #MSF ont effectué des chirurgies reconstructives après avoir été stabilisés à l'hôpital Al Awda.","1706668022042439848","f","f","9",,,,,,,,,,,,,"MSF France",,,"2023-09-26 13:52:19+00","0","8","1","https://twitter.com/MSF_france/status/1706668022042439848","14755217","MSF_france","1018","2024-06-06 18:29:25.637809+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172638","result","346","0",,,,,,"📢 #MSF était aux @rencontresmed23, pour rappeler qu’il est temps d'investir dans une politique européenne de solidarité, fondée sur l'hospitalité et capable de donner la priorité à la protection des vies humaines. https://t.co/VNGhooQgR7","1705884305157702064","f","f","15","https://pbs.twimg.com/media/F6yEkhOWIAAv2f8.jpg","photo","https://pbs.twimg.com/media/F6yEkhOWIAAv2f8.jpg",,,,,,,,,,"MSF France",,,"2023-09-24 09:58:06+00","0","11","0","https://twitter.com/MSF_france/status/1705884305157702064","14755217","MSF_france","1394","2024-06-06 18:29:26.032111+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172640","result","347","0",,,,,,"🗣 Le ministre @GDarmanin annonce que la France n'accueillera aucun migrant arrivé à #Lampedusa ⚠️1/Vision discriminatoire de la protection des personnes migrantes. 2/Quid de la solidarité entre Etats européens ? https://t.co/SR929Nxn2B","1705884303396155421","f","t","10",,,,,,,,,,,,,"MSF France","https://twitter.com/afpfr/status/Field","1705525671789793693","2023-09-24 09:58:06+00","0","6","1","https://twitter.com/MSF_france/status/1705884303396155421","14755217","MSF_france","1515","2024-06-06 18:29:26.55661+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172641","result","348","0",,,,,,"🗣️@EmmanuelMacron déclare que la #France est un pays d'accueil et d'intégration. ⚠️À #Paris #Marseille #Calais, des 100aines de mineurs isolés étrangers vivent à la rue, sans accès aux services de base, aux soins et exclus de toute protection. https://t.co/QjArfS4SAk","1705884301441585493","f","t","3",,,,,,,,,,,,,"MSF France","https://twitter.com/afpfr/status/Field","1705587191139746289","2023-09-24 09:58:05+00","0","4","1","https://twitter.com/MSF_france/status/1705884301441585493","14755217","MSF_france","241","2024-06-06 18:29:26.968438+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172642","result","349","0",,,,,,"Tandis qu’à #Marseille @Pontifex_fr lançait un appel à la solidarité face au phénomène migratoire, les dirigeants français ont multiplié les déclarations opportunistes et cyniques sur la #migration. Nouvelle illustration du double discours sur l'#accueil des #migrants en France.","1705884299621253188","f","f","39",,,,,,,,,,,,,"MSF France",,,"2023-09-24 09:58:05+00","0","25","1","https://twitter.com/MSF_france/status/1705884299621253188","14755217","MSF_france","2941","2024-06-06 18:29:27.323777+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172643","result","350","0",,,,,,"MSF salue la 2e déclaration des Nations Unies sur la #TUBERCULOSE signée le 22 septembre dans laquelle les dirigeants mondiaux s'engagent à intensifier et à combler les lacunes en termes de dépistage, de traitement et de prévention. https://t.co/F88e4MjvcZ","1705601882268242348","f","f","7",,,,,,,,,,,,,"MSF France",,,"2023-09-23 15:15:51+00","0","1","0","https://twitter.com/MSF_france/status/1705601882268242348","14755217","MSF_france","773","2024-06-06 18:29:27.708535+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
"172644","result","351","0",,,,,,"J-6 : #MSF vous invite à son festival ! Ouvert à tous et gratuit,  cet évènement sera l'occasion de se retrouver autour d'ateliers, de spectacles, d'expositions, de productions artistiques et de moments de convivialité.  ►Plus d'infos : https://t.co/FIX0d9FEPa https://t.co/jSsZKQ1zjI","1705550558440874397","f","f","5","https://pbs.twimg.com/media/F6tVDr3XYAA6lxL.jpg","photo","https://pbs.twimg.com/media/F6tVDr3XYAA6lxL.jpg",,,,,,,,,,"MSF France",,,"2023-09-23 11:51:55+00","1","3","0","https://twitter.com/MSF_france/status/1705550558440874397","14755217","MSF_france","1059","2024-06-06 18:29:28.10736+00","https://twitter.com/search?q=%28from%3AMSF_france%29+until%3A2023-12-31+since%3A2023-01-01&src=typed_query&f=live"
