id,tweet_url,published_at,username,content,likes,retweet_count,reply_count,quote_count,views_count,bookmarks_count,media_0_type,media_0_url,is_retweeted,is_quoted
177529,https://twitter.com/MedGlobalOrg/status/1737110983238377691,2023-12-19 14:01:47+00,MedGlobalOrg,“The children cry from hunger and thirst. We are dying slowly.” MedGlobal’s Dr. Hussam Abu Safyia from the Kamal Adwan Hospital in Gazas. @nytimes https://t.co/tATfZdUNdG,1,2,1,0,181,0,,,f,f
177530,https://twitter.com/MedGlobalOrg/status/1736808901918568955,2023-12-18 18:01:25+00,MedGlobalOrg,"We stand in solidarity with the millions on their journey to safety, dignity, and a better life. 🌍✨  Let's recognize the courage and resilience of all migrants and reflect on our collective responsibility to ensure their rights and well-being are respected. https://t.co/Zjt3gDxdfy",4,3,0,0,282,0,photo,https://pbs.twimg.com/media/GBpifiIW0AA0_YB.jpg,f,f
177531,https://twitter.com/MedGlobalOrg/status/1736778767450698021,2023-12-18 16:01:40+00,MedGlobalOrg,"🇺🇦 In Berislav, doctors work under extreme conditions in a basement hospital post-rocket attacks. #MedGlobal has donated a vital portable ultrasound, aiding in precise care and diagnosis. 🩺💪  Saluting these heroes' resilience! 🙌 #HealthcareHeroes #ResilienceInAdversity https://t.co/UiwUa8UYhX",0,0,0,0,192,0,photo,https://pbs.twimg.com/media/GBpHFd1WEAAgLSQ.jpg,f,f
177532,https://twitter.com/MedGlobalOrg/status/1736748605363327343,2023-12-18 14:01:49+00,MedGlobalOrg,“Almost one out of every 150 Palestinian children in Gaza have been killed in just two months. That is the equivalent of half a million American children.” MedGlobal’s @Zaher Sahloul on the tremendous suffering of Gaza’s children in @nytimes. https://t.co/NP46no1idj,0,0,1,0,129,0,,,f,f
177533,https://twitter.com/MedGlobalOrg/status/1736500029370544335,2023-12-17 21:34:04+00,MedGlobalOrg,"🌟 In Rahaf, Gaza, #MedGlobal is actively distributing vital food baskets to displaced families. Big thanks to our team, supporters, and partners for making this possible. 🤝  Join us in making a difference. Donate here: https://t.co/M5Y912S3SR https://t.co/umaWGMn5sU",5,0,0,0,270,0,photo,https://pbs.twimg.com/media/GBlJku-X0AAzbdo.jpg,f,f
177534,https://twitter.com/MedGlobalOrg/status/1735797416228446286,2023-12-15 23:02:08+00,MedGlobalOrg,"🚨 Urgent Call for Action in Sudan! As warfare escalates near Al Jazirah State, MedGlobal urges for the safe delivery of humanitarian aid. Our healthcare infrastructure and medical personnel are at risk. Despite challenges, we remain committed to providing life-saving healthcare https://t.co/kacPDH9hL2",2,1,0,0,236,0,photo,https://pbs.twimg.com/media/GBbKexzXYAA20Jr.jpg,f,f
177535,https://twitter.com/MedGlobalOrg/status/1735314043055870319,2023-12-14 15:01:23+00,MedGlobalOrg,"MedGlobal's October impact in Yemen: almost 10,000 medical consults, strong focus on maternal health, vital action against malnutrition, and significant support for childbirths.     #healthcare #maternalhealth #malnutrition #healthcareinYemen #formama 🌍💉🤰🏻 https://t.co/f1YMLG5EOS",0,0,0,0,160,0,photo,https://pbs.twimg.com/media/GBUS7RdXAAAtaaW.jpg,f,f
177536,https://twitter.com/MedGlobalOrg/status/1735102401390973178,2023-12-14 01:00:23+00,MedGlobalOrg,"🚛🏥  MedGlobal's first medical supply delivery crossed into Gaza, reaching the Indonesian Hospital. Thanks to our team, partners, and amazing supporters for making this life-saving mission possible! 🙏 https://t.co/UsZ3x0lZoC",5,0,0,0,228,0,photo,https://pbs.twimg.com/media/GBRScC-W4AAD4mR.jpg,f,f
177537,https://twitter.com/MedGlobalOrg/status/1735056938847568139,2023-12-13 21:59:44+00,MedGlobalOrg,🚨 Urgent Call from MedGlobal 🚨 We're advocating for the safety and protection of medical staff and patients at Kamal Adwan Hospital.   Read the full press release: https://t.co/dasTIxnEPp https://t.co/1nilOeqe4H,5,4,1,1,352,1,photo,https://pbs.twimg.com/media/GBQpF2RXQAEbEpI.jpg,f,f
177538,https://twitter.com/MedGlobalOrg/status/1734317314718195899,2023-12-11 21:00:44+00,MedGlobalOrg,"In the heart of a shelter for internally displaced in the South of Gaza, where nearly 1 million seek safety, our MedGlobal team Opened a Medical Point. On the first day, 200+ individuals received the medical attention they desperately needed.  Give now: https://t.co/NqFl4IMrTm https://t.co/wXc9l8m6bW",4,2,0,0,284,0,photo,https://pbs.twimg.com/media/GBGIaBmWkAASkym.jpg,f,f
177539,https://twitter.com/MedGlobalOrg/status/1734226864736989225,2023-12-11 15:01:19+00,MedGlobalOrg,"🌍 October in Syria: 17,390 patients treated, 32,775 consultations, and countless lives improved by our healthcare heroes. Every number is a life empowered and hope reignited. Thank you for being part of this journey 💙 https://t.co/eW1f3AqyEO",1,0,0,0,163,0,photo,https://pbs.twimg.com/media/GBE2JLDWkAAD3vT.jpg,f,f
177540,https://twitter.com/MedGlobalOrg/status/1733909559977168942,2023-12-10 18:00:28+00,MedGlobalOrg,🎉 Exciting News from MedGlobal! 🚚 We've achieved a significant milestone: the first trucks carrying vital medical supplies have entered Gaza via the Rafah border. This success is a testament to compassion and dedication. Our team's relentless efforts have made this possible. https://t.co/sfSkYciiW3,5,3,0,0,299,0,video,https://video.twimg.com/ext_tw_video/1733908279904841728/pu/vid/avc1/320x584/08_6AdQqlSghNkPg.mp4?tag=12,f,f
177541,https://twitter.com/MedGlobalOrg/status/1733849266202763602,2023-12-10 14:00:53+00,MedGlobalOrg,"🕊️ On Human Rights Day, MedGlobal stands for every individual's rights, globally. 🌏 Healthcare isn't a privilege, it's a human right. Join us in creating a world free of health disparities.  #HumanRights75  #Act4RightsNow #HumanRightsDay #HealthcareForAll https://t.co/NWDaah1s2l",0,1,0,0,148,0,photo,https://pbs.twimg.com/media/GA_euEnWcAAEZV9.jpg,f,f
177542,https://twitter.com/MedGlobalOrg/status/1733577414230364372,2023-12-09 20:00:38+00,MedGlobalOrg,"🚑 MedGlobal's mobile clinic, with RAZOM for Ukraine &amp; Ukrainian-American Coordinating Council, achieved a medical miracle! Oleksandra, with a 3-year neglected facial tumor, got life-saving surgery.  🌟 Her successful recovery is our mission in action! https://t.co/orcQ53oOAo",4,1,0,0,242,0,photo,https://pbs.twimg.com/media/GA7neJ4WIAA9cTB.jpg,f,f
177543,https://twitter.com/MedGlobalOrg/status/1732852802408296826,2023-12-07 20:01:17+00,MedGlobalOrg,"Dr. Hussam Abu Safiya and our doctors stand firm, delivering urgent care amid conflict. Your support is crucial. Donate now: https://t.co/M5Y912S3SR https://t.co/ICySPEsUtM",2,0,0,0,141,0,photo,https://pbs.twimg.com/media/GAxUcN3XEAA7fHa.jpg,f,f
177544,https://twitter.com/MedGlobalOrg/status/1732799705480868027,2023-12-07 16:30:18+00,MedGlobalOrg,"Celebrating #InternationalCivilAviationDay with gratitude to the airline and aviation donors of @AirlinkFlight. Thanks to their support, we've been able to take flight towards our mission. @turkishairlines @aircanada @americanair @avianca @LOTPLAirlines @united @lufthansa https://t.co/Jd3sWAM1lS",2,2,0,0,325,0,photo,https://pbs.twimg.com/media/GAwkJmsXAAAVuhO.jpg,f,f
177545,https://twitter.com/MedGlobalOrg/status/1732490356707479654,2023-12-06 20:01:03+00,MedGlobalOrg,"At Hais Hospital, Yemen, our partnership with Latter-day Saint Charities achieved a breakthrough: the first cesarean section, saving a mother &amp; child. Thanks to our skilled team, it's a new dawn for healthcare in Yemen, bringing hope and advanced care to many. #HealthcareHeroes https://t.co/MKNWk7nkhl",1,0,0,0,191,0,photo,https://pbs.twimg.com/media/GAsKzGWWkAA1TL-.jpg,f,f
177546,https://twitter.com/MedGlobalOrg/status/1732145525976117403,2023-12-05 21:10:49+00,MedGlobalOrg,Celebrating #InternationalVolunteersDay with a shoutout to MedGlobal volunteers! 🌍 Their selfless work in providing healthcare in global underserved areas is the heart of humanitarianism. 🤍     #GlobalHealthHeroes 🌍✨ https://t.co/vwM3bM87jR,1,0,0,0,159,0,photo,https://pbs.twimg.com/media/GAnRLTQXMAARUnu.jpg,f,f
177547,https://twitter.com/MedGlobalOrg/status/1732127995542782453,2023-12-05 20:01:10+00,MedGlobalOrg,"🚑 At MedGlobal, we believe healthcare is a human right. Our team in Camp 24, Bangladesh, is on a vital mission, providing health care to all in need. Beyond aid, we're building bonds with the Rohingya, tailoring services for a healthier future. Join us in empowering communities. https://t.co/jQCprrzcjX",1,1,0,0,172,0,photo,https://pbs.twimg.com/media/GAnBO2JWIAAiY07.jpg,f,f
177548,https://twitter.com/MedGlobalOrg/status/1731764965290193096,2023-12-04 19:58:37+00,MedGlobalOrg,"🚨 Our brave MedGlobal team on the ground in #Gaza, are actively setting up a medical point in an internally displaced camp in southern Gaza, where approximately 1 million internally displaced Palestinians seek refuge.  The need is urgent. The impact of conflict has left over 70% https://t.co/jg7Cnzrvzp",16,9,4,4,672,0,photo,https://pbs.twimg.com/media/GAh2vBbXQAAJBWM.jpg,f,f
177549,https://twitter.com/MedGlobalOrg/status/1731690184020783175,2023-12-04 15:01:27+00,MedGlobalOrg,Launched in Nov: Our 'Building Mental Health Capacity' online  training course! Aimed at upskilling Ukrainian specialists to train healthcare professionals in mental health 🧠.   Join us in strengthening Ukraine's mental health support! 💙💛 #MentalHealthMatters https://t.co/a34jQfjRrH,2,2,0,0,202,0,photo,https://pbs.twimg.com/media/GAgzC0LWsAExGyU.jpg,f,f
177550,https://twitter.com/MedGlobalOrg/status/1731327622435500207,2023-12-03 15:00:46+00,MedGlobalOrg,"MedGlobal &amp; Direct Relief partner to support Idlib, Syria's orthopedic hospital. Our mission: deliver vital care &amp; surgeries, especially during crises. 🏥 With 15 surgeries daily, we're bringing hope &amp; healing. Your support is crucial! Give today: https://t.co/TbxCiZOGlT https://t.co/X8wazUVlyM",3,0,0,0,214,0,photo,https://pbs.twimg.com/media/GAbpTAWXAAA4dlv.jpg,f,f
177551,https://twitter.com/MedGlobalOrg/status/1730596831036391916,2023-12-01 14:36:52+00,MedGlobalOrg,"Five percent of global emissions are attributed to the health sector. MedGlobal is committed to reducing these emissions through; decarbonizing health systems, digitalizing medicine and implementing sustainable practices in hospitals and health-care facilities. #COP28 #MedGlobal https://t.co/8gXzl7gLA8",0,0,0,0,214,0,photo,https://pbs.twimg.com/media/GARQpOkXcAAzV1i.jpg,f,f
177552,https://twitter.com/MedGlobalOrg/status/1730596815513297119,2023-12-01 14:36:48+00,MedGlobalOrg,MedGlobal’s Dr. Hussam Abu Safyia is now working alone in the intensive care unit at Kamal Edwan hospital in northern #Gaza.  Your support can make a huge difference. Donate today: https://t.co/M5Y912S3SR https://t.co/jC1J9uupiO,24,18,2,6,2374,3,video,https://video.twimg.com/amplify_video/1730596594175623170/vid/avc1/320x576/2neSgQa2T4LZZMiD.mp4?tag=14,f,f
177553,https://twitter.com/MedGlobalOrg/status/1729968678576201905,2023-11-29 21:00:48+00,MedGlobalOrg,"In the heart of the conflict in Khartoum, Sudan, newborn Awab and his family found themselves in a desperate quest for medical help. Their journey led them to our Al Nada hospital, where free maternal and pediatric care saved Awab’s life, thanks to your ongoing support. https://t.co/tOiyClRdE2",8,1,2,0,949,0,photo,https://pbs.twimg.com/media/GAIVWHKX0AA6UOR.jpg,f,f
177554,https://twitter.com/MedGlobalOrg/status/1729666630622253442,2023-11-29 01:00:35+00,MedGlobalOrg,"🌟 This Giving Tuesday, help us bring healthcare to those in need.  Your tax-deductible donation can make a real impact. Together, we can build a healthier future for communities everywhere.  Give Today: https://t.co/LT52XpUIXx https://t.co/eAhg8T1izd",2,1,1,0,905,1,photo,https://pbs.twimg.com/media/GAECooEW0AAswxx.jpg,f,f
177555,https://twitter.com/MedGlobalOrg/status/1729606346092290297,2023-11-28 21:01:02+00,MedGlobalOrg,"Since 2018, MedGlobal has been sending dedicated medical teams and supporting healthcare facilities in close partnership with the local community in Gaza. This #GivingTuesday, your support is vital. Join us in making a lasting difference in Gaza.  Act now: https://t.co/M5Y912S3SR https://t.co/N2NyvmlppW",6,7,1,0,966,0,photo,https://pbs.twimg.com/media/GADLznXX0AAW6BO.jpg,f,f
177556,https://twitter.com/MedGlobalOrg/status/1729546082575610143,2023-11-28 17:01:34+00,MedGlobalOrg,Giving Tuesday 2023 is your chance to make a difference. 💙  Send Urgent Medical Aid to Gaza  ▶️ https://t.co/M5Y912S3SR https://t.co/GvfrK92R4k,2,1,1,1,985,0,photo,https://pbs.twimg.com/media/GACU_ylXMAA-THu.jpg,f,f
177557,https://twitter.com/MedGlobalOrg/status/1729500827750969815,2023-11-28 14:01:44+00,MedGlobalOrg,"Gaza needs you now! Make a life-saving donation this Giving Tuesday with MedGlobal.  We are dedicated to improving healthcare access and providing essential medical support  in Gaza. Join us as 2023 ends, and make a meaningful difference.  Give today: https://t.co/M5Y912S3SR https://t.co/Rmfb98pAfC",5,4,0,1,730,0,photo,https://pbs.twimg.com/media/GABr1mlXgAE0c2s.jpg,f,f
177558,https://twitter.com/MedGlobalOrg/status/1729446480853754156,2023-11-28 10:25:47+00,MedGlobalOrg,"🌍💙 Giving Tuesday 2023: Join Forces with MedGlobal to Make a Difference! 💙🌍  This Giving Tuesday, you have the power to change lives! Join MedGlobal’s mission to bring hope and health to communities worldwide.  💙 Make a impact, give today: https://t.co/LT52XpUIXx https://t.co/3tm5Tygqfx",1,0,0,1,1081,0,photo,https://pbs.twimg.com/media/GAA6aMqWAAAd2S6.jpg,f,f
177559,https://twitter.com/MedGlobalOrg/status/1728141636817871197,2023-11-24 20:00:48+00,MedGlobalOrg,"🎤✨ NYC Comedy for Gaza: A MedGlobal Fundraiser ✨🎤  Laugh for a cause with NYC's top comedians! All proceeds support MedGlobal's Gaza Emergency Appeal.   🗓️ Sunday, Jan 28, 7:00pm Doors 📍 The Bell House, NYC 🎟️ Tickets: https://t.co/4wHQ2QpISw https://t.co/X9zSncXcFM",1,0,0,0,237,0,photo,https://pbs.twimg.com/media/F_uXqTSWsAAs8jR.jpg,f,f
177560,https://twitter.com/MedGlobalOrg/status/1728139358182482323,2023-11-24 19:51:44+00,MedGlobalOrg,"Today, we celebrated 5 new births, highlighting our commitment to improving maternity and child healthcare in Suran Subdistrict, Syria.  Monthly Impact:  ✅ Over 1,100 monthly Repoductive Health (SRH) consultations ✅ 40+ monthly normal deliveries ✅ 350+ Antenatal Care https://t.co/pOadqEqYPp",2,0,0,0,257,0,photo,https://pbs.twimg.com/media/F_uVjSHXMAA4wxz.jpg,f,f
177561,https://twitter.com/MedGlobalOrg/status/1727735970261348691,2023-11-23 17:08:49+00,MedGlobalOrg,"This Thanksgiving, we're overflowing with gratitude for our amazing supporters. 🙏 Your commitment since 2017 has enabled us to reach millions in need, empowering our global team to create healthier communities.  🌟 Your support is the heartbeat of MedGlobal. Together, we're https://t.co/mQJnFGfKsJ",1,0,0,0,210,0,photo,https://pbs.twimg.com/media/F_omsy5WgAAxwgg.jpg,f,f
177562,https://twitter.com/MedGlobalOrg/status/1727429616405467313,2023-11-22 20:51:29+00,MedGlobalOrg,"🕊️💔 Urgent Update from Nyala, Sudan 💔🕊️  🏥 The MedGlobal Oxygen Generator at Nyala Hospital in Darfur, is the largest investment since Sudan's independence in 1955 and has been a beacon of hope, benefitting over 5.3 million people. Tragically, it has been impacted by the https://t.co/wqhYsboE8B",1,1,0,0,298,0,photo,https://pbs.twimg.com/media/F_kP8JBWIAEq60M.jpg,f,f
177563,https://twitter.com/MedGlobalOrg/status/1727088300400201776,2023-11-21 22:15:13+00,MedGlobalOrg,"MedGlobal is empowering Ukrainian doctors in conflict zones! 🌍 MedGlobal's POCUS Training united 69 doctors for hands-on practice with MedGlobal volunteer medical professionals, providing portable ultrasound and training to save lives in critical moments. 💙 #MedGlobal #POCUS https://t.co/V0mFexGT8B",0,1,0,0,254,0,photo,https://pbs.twimg.com/media/F_fZqA5XQAAFyC6.jpg,f,f
177564,https://twitter.com/MedGlobalOrg/status/1726606580601307388,2023-11-20 14:21:02+00,MedGlobalOrg,"Come join us for a night filled with theater, poetry, and music all while supporting MedGlobal and gaining insight into their life-saving efforts in Gaza.  To confirm your attendance, please RSVP at medinatheatercollective@gmail.com. https://t.co/FFT5QLm3Zk",2,2,0,0,1798,0,photo,https://pbs.twimg.com/media/F_YjiRrXYAAvzRx.jpg,f,f
177565,https://twitter.com/MedGlobalOrg/status/1725306920708210707,2023-11-17 00:16:39+00,MedGlobalOrg,"We are thrilled to share that our esteemed co-founder, Dr. John Kahler, has been honored with the Edward Barsky Award at this year’s Health Activist Dinner of the 2023 American Public Health Association in Atlanta, Georgia. 🌟  This prestigious award, named in honor of Dr. Edward https://t.co/dX2ZIyDIFQ",7,3,0,1,7258,0,photo,https://pbs.twimg.com/media/F_GFfSMXQAAtl2W.jpg,f,f
177566,https://twitter.com/MedGlobalOrg/status/1724874270453518422,2023-11-15 19:37:27+00,MedGlobalOrg,"“There is no place that is safe around the hospital. They cannot leave,” MedGlobal President @sahloul told @Acosta about the impossible conditions medical staff in Al Shifa are being asked to evacuate under. https://t.co/A5qhhstMAm",6,10,0,0,684,1,video,https://video.twimg.com/ext_tw_video/1724872832738332672/pu/vid/avc1/426x238/B89sPp1LAOgGdPdy.mp4?tag=12,f,f
177567,https://twitter.com/MedGlobalOrg/status/1724820858567360667,2023-11-15 16:05:12+00,MedGlobalOrg,"“It is unsafe for our staff and patients to evacuate. Several people who tried to leave were shot at, and many died,” MedGlobal’s @Sahloul on the evacuation of Al Shifa Hospital in @morningedition. https://t.co/ufVnWwwMsv",8,6,0,0,524,0,,,f,f
177568,https://twitter.com/MedGlobalOrg/status/1724575396891447711,2023-11-14 23:49:50+00,MedGlobalOrg,"MedGlobal's heroic team in Gaza continues to support families displaced by the war, in addition to addressing the healthcare needs, by distributing dignified family hygiene Kits to 3,000 civilians (500 families) staying in schools and camps in northern Gaza to address the https://t.co/kLkoHXZpUw",5,1,0,0,333,0,photo,https://pbs.twimg.com/media/F-7sKxUWwAA2TvL.jpg,f,f
177569,https://twitter.com/MedGlobalOrg/status/1723456370840616982,2023-11-11 21:43:13+00,MedGlobalOrg,"MedGlobal is gravely concerned about the safety of our staff in Gaza.  Heavy sniper fire during the 4-hour ceasefire window has trapped our staff, doctors and patients. We advocate for protection under International Humanitarian Law. Urgent action needed. #Gaza https://t.co/udsGFUd6tU",15,11,0,2,1125,1,photo,https://pbs.twimg.com/media/F-rybYmXsAAV-cG.jpg,f,f
177570,https://twitter.com/MedGlobalOrg/status/1722378925521694886,2023-11-08 22:21:50+00,MedGlobalOrg,"MedGlobal’s Medical Director, Dr Nahren Ahmed, speaks to the collapse of Gaza’s medical system and the urgent need for humanitarian intervention.  We need your urgent support. Give today: https://t.co/M5Y912S3SR  @jamilproductions https://t.co/GMki7ABBDl",8,5,0,0,352,0,video,https://video.twimg.com/amplify_video/1722378811574976512/vid/avc1/320x568/LvYe6j-F3RK9lpSR.mp4?tag=14,f,f
177571,https://twitter.com/MedGlobalOrg/status/1721364712238035205,2023-11-06 03:11:43+00,MedGlobalOrg,We are truly honored to have partnered with CMMA - Chicago Muslim Medical Associstion for our conference and gala this weekend!  We are truly grateful for your support! https://t.co/owl4dySwCY,4,0,0,0,342,0,video,https://video.twimg.com/amplify_video/1721364624476397568/vid/avc1/320x564/3quOpdguID4nOGIY.mp4?tag=14,f,f
177572,https://twitter.com/MedGlobalOrg/status/1721204420501811557,2023-11-05 16:34:46+00,MedGlobalOrg,“We care about the patients that are dying anywhere and we have the moral responsibility to do something... I encourage everyone to do much more than we do and use our influence to help. Each one of us can make a difference and help Gaza” - Dr Zaher Sahloul #MedGlobal23 #Gaza https://t.co/jByqw8Atlj,7,4,0,0,788,0,photo,https://pbs.twimg.com/media/F-LyS2aXQAAqs4X.jpg,f,f
177573,https://twitter.com/MedGlobalOrg/status/1721178239622598712,2023-11-05 14:50:44+00,MedGlobalOrg,“It’s not gonna be a recovery when this violence ends... We have to assess what is the damage and destruction that has occured... What is it gonna take to get things back up and running... Recovery is not what we expect... The entire infrastructure of Gaza will need to be https://t.co/jqJRbe0Mum,6,1,0,0,524,0,photo,https://pbs.twimg.com/media/F-LaZxYWcAAPxjk.jpg,f,f
177574,https://twitter.com/MedGlobalOrg/status/1721177889163415996,2023-11-05 14:49:21+00,MedGlobalOrg,#MedGlobal23 #Gaza https://t.co/LvxT2Zo1Yx,7,0,1,0,488,2,video,https://video.twimg.com/amplify_video/1721177039967776768/vid/avc1/320x568/4du2Bkj6NoN2ctg7.mp4?tag=14,f,f
177575,https://twitter.com/MedGlobalOrg/status/1721138684748079438,2023-11-05 12:13:34+00,MedGlobalOrg,"“If you wanna know what you would have done during World War Two, it’s what you’re doing now.” Prof Conrad Fisher #MedGlobal23 @medquestreviews @SeeFisch https://t.co/RSXp7jwVvI",24,6,0,1,47432,0,photo,https://pbs.twimg.com/media/F-K2dOmW0AAB48x.jpg,f,f
177576,https://twitter.com/MedGlobalOrg/status/1720895314868031741,2023-11-04 20:06:30+00,MedGlobalOrg,Dr. Judah Slavkovsky “Our surgical partners in Gaza are probably becoming the worlds experts on triage… I’m curious about their lessons to us… after a sustained campaign of heavy civilian casualties.” #MedGlobal23 https://t.co/1t771sjkgX,0,1,0,1,10319,0,photo,https://pbs.twimg.com/media/F-HZKNJXEAEHFxZ.jpg,f,f
177577,https://twitter.com/MedGlobalOrg/status/1720873370743390292,2023-11-04 18:39:18+00,MedGlobalOrg,Al Shifa Hospital has 230 beds but they have over 800 patients that they are treating…you have to take a step back and ask how can anyone function? It’s miraculous actually - Dr. Suhail Sharif #MedGlobal23 #Gaza https://t.co/vQ3fSrW1zW,7,5,0,0,469,1,photo,https://pbs.twimg.com/media/F-HFNKoWoAA07wm.jpg,f,f
177578,https://twitter.com/MedGlobalOrg/status/1720873231458947446,2023-11-04 18:38:45+00,MedGlobalOrg,"“our hope is with the creation of drug rehab programs, and creating movements are really powerful” #MedGlobal23 https://t.co/vHRndWnZA5",2,0,0,0,285,0,photo,https://pbs.twimg.com/media/F-HFFRlXUAEqgml.jpg,f,f
177579,https://twitter.com/MedGlobalOrg/status/1720873224823562286,2023-11-04 18:38:43+00,MedGlobalOrg,"“our community didn’t even have a word for addiction, so it was not prepared for it” #MedGlobal23 https://t.co/F2HvthZAv9",2,0,0,0,352,0,photo,https://pbs.twimg.com/media/F-HFE7PWMAArBZ2.jpg,f,f
177580,https://twitter.com/MedGlobalOrg/status/1720873219169665247,2023-11-04 18:38:42+00,MedGlobalOrg,“From the medical community- I noticed those people are very open to innovation…in Palestine and Gaza I have noticed many doctors and medical professionals are eager to experiment with innovation” Dr. Hisham Alshaer #MedGlobal23 https://t.co/VxjIQCJ45W,2,1,0,0,251,0,photo,https://pbs.twimg.com/media/F-HFEkNXsAA8hGi.jpg,f,f
177581,https://twitter.com/MedGlobalOrg/status/1720873211645104166,2023-11-04 18:38:40+00,MedGlobalOrg,#MedGloabl23 https://t.co/M60ihaboCe,3,1,0,0,218,0,video,https://video.twimg.com/amplify_video/1720872972473262080/vid/avc1/320x568/BuIv2ua2nlKrvNdl.mp4?tag=14,f,f
